submission_id,age,beginClicked,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2059,42,1764677892190,none,NA,NA,simult,none,Graduated High-school,319217,1764677997215,1764677677998,lose,female,English,blue,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,NA,5,5,10484,green,disjunctive,1764677900883,7,critical
2059,42,1764677902362,none,NA,NA,short,right,Graduated High-school,319217,1764677997215,1764677677998,win,female,English,red,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,NA,7,1,11466,green,disjunctive,1764677912349,8,critical
2059,42,1764677913965,none,NA,The red ball,long,right,Graduated High-school,319217,1764677997215,1764677677998,win,female,English,red,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,13387,yellow,disjunctive,1764677925736,9,critical-attention
2059,42,1764677913965,none,NA,The red ball,long,right,Graduated High-school,319217,1764677997215,1764677677998,win,female,English,red,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,The red ball,6,2,20304,yellow,disjunctive,1764677932653,9,critical
2059,42,1764677934284,none,NA,NA,simult,none,Graduated High-school,319217,1764677997215,1764677677998,win,female,English,red,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,NA,4,4,8869,yellow,disjunctive,1764677941522,10,critical
2059,42,1764677943168,none,NA,NA,short,right,Graduated High-school,319217,1764677997215,1764677677998,win,female,English,blue,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,NA,1,7,13225,yellow,disjunctive,1764677954747,11,critical
2059,42,1764677956530,none,NA,NA,long,left,Graduated High-school,319217,1764677997215,1764677677998,win,female,English,red,58a43e029a17120001d910d5,692ed826d556d5233a371014,692d8c586749d81c3a9032e9,NA,NA,7,1,20407,green,disjunctive,1764677975154,12,critical
2061,36,NA,,lose,NA,NA,NA,Higher degree,238342,1764678023274,1764677784932,NA,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,lose,NA,NA,NA,4131,yellow,conjunctive,NA,1,comprehension-1
2061,36,NA,,lose,NA,NA,NA,Higher degree,238342,1764678023274,1764677784932,NA,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,lose,NA,NA,NA,960,green,conjunctive,NA,2,comprehension-1
2061,36,NA,,win,NA,NA,NA,Higher degree,238342,1764678023274,1764677784932,NA,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,win,NA,NA,NA,928,yellow,conjunctive,NA,3,comprehension-1
2061,36,NA,,lose,NA,NA,NA,Higher degree,238342,1764678023274,1764677784932,NA,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,lose,NA,NA,NA,664,green,conjunctive,NA,4,comprehension-1
2061,36,1764677829621,,NA,Both balls were released at the same time,simult,none,Higher degree,238342,1764678023274,1764677784932,win,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,8750,yellow,conjunctive,1764677836090,1,training-attention
2061,36,1764677829621,,NA,Both balls were released at the same time,simult,none,Higher degree,238342,1764678023274,1764677784932,win,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,4,4,15547,yellow,conjunctive,1764677842887,1,training
2061,36,1764677844631,,NA,The yellow ball,short,left,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,9639,yellow,conjunctive,1764677852526,2,training-attention
2061,36,1764677844631,,NA,The yellow ball,short,left,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,The yellow ball,7,2,18053,yellow,conjunctive,1764677860940,2,training
2061,36,1764677864458,,NA,NA,long,left,Higher degree,238342,1764678023274,1764677784932,win,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,7,17697,yellow,conjunctive,1764677880131,1,critical
2061,36,1764677881658,,NA,NA,short,left,Higher degree,238342,1764678023274,1764677784932,win,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,7,10027,yellow,conjunctive,1764677890158,2,critical
2061,36,1764677891354,,NA,Both balls were released at the same time,simult,none,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,6557,yellow,conjunctive,1764677896715,3,critical-attention
2061,36,1764677891354,,NA,Both balls were released at the same time,simult,none,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,1,12220,yellow,conjunctive,1764677902378,3,critical
2061,36,1764677903426,,NA,NA,simult,none,Higher degree,238342,1764678023274,1764677784932,lose,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,1,7,9184,green,conjunctive,1764677911562,4,critical
2061,36,1764677913186,,NA,NA,short,left,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,1,9146,yellow,conjunctive,1764677920708,5,critical
2061,36,1764677921674,,NA,The blue ball,long,right,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,11518,yellow,conjunctive,1764677932226,6,critical-attention
2061,36,1764677921674,,NA,The blue ball,long,right,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,The blue ball,7,1,16567,yellow,conjunctive,1764677937274,6,critical
2061,36,1764677938450,,NA,NA,short,left,Higher degree,238342,1764678023274,1764677784932,lose,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,1,7,9288,green,conjunctive,1764677946563,7,critical
2061,36,1764677948746,,NA,NA,long,right,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,7,16752,green,conjunctive,1764677963315,8,critical
2061,36,1764677964819,,NA,The red ball,long,right,Higher degree,238342,1764678023274,1764677784932,lose,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,11871,green,conjunctive,1764677975186,9,critical-attention
2061,36,1764677964819,,NA,The red ball,long,right,Higher degree,238342,1764678023274,1764677784932,lose,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,The red ball,1,7,17002,green,conjunctive,1764677980317,9,critical
2061,36,1764677982034,,NA,NA,simult,none,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,7,13124,green,conjunctive,1764677993442,10,critical
2061,36,1764677994339,,NA,NA,simult,none,Higher degree,238342,1764678023274,1764677784932,win,female,English,red,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,7,7559,yellow,conjunctive,1764678001001,11,critical
2061,36,1764678001992,,NA,NA,short,right,Higher degree,238342,1764678023274,1764677784932,lose,female,English,blue,66ef36768bc403140fa01e35,692ed8926634add46f93c8c6,692d8c586749d81c3a9032e9,NA,NA,7,7,8257,green,conjunctive,1764678009258,12,critical
2060,75,NA,,lose,NA,NA,NA,Graduated High-school,320456,1764678007781,1764677687325,NA,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,lose,NA,NA,NA,6663,green,conjunctive,NA,1,comprehension-1
2060,75,NA,,win,NA,NA,NA,Graduated High-school,320456,1764678007781,1764677687325,NA,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,win,NA,NA,NA,2430,yellow,conjunctive,NA,2,comprehension-1
2060,75,NA,,lose,NA,NA,NA,Graduated High-school,320456,1764678007781,1764677687325,NA,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1297,green,conjunctive,NA,3,comprehension-1
2060,75,NA,,lose,NA,NA,NA,Graduated High-school,320456,1764678007781,1764677687325,NA,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1439,yellow,conjunctive,NA,4,comprehension-1
2060,75,1764677766072,,NA,Both balls were released at the same time,simult,none,Graduated High-school,320456,1764678007781,1764677687325,win,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,11604,yellow,conjunctive,1764677775151,1,training-attention
2060,75,1764677766072,,NA,Both balls were released at the same time,simult,none,Graduated High-school,320456,1764678007781,1764677687325,win,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,1,7,19928,yellow,conjunctive,1764677783475,1,training
2060,75,1764677787140,,NA,The yellow ball,short,left,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,12284,yellow,conjunctive,1764677795759,2,training-attention
2060,75,1764677787140,,NA,The yellow ball,short,left,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,The yellow ball,7,1,21827,yellow,conjunctive,1764677805302,2,training
2060,75,1764677810523,,NA,NA,simult,none,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,7,1,17090,yellow,conjunctive,1764677824728,1,critical
2060,75,1764677827212,,NA,NA,simult,none,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,1,7,9683,green,conjunctive,1764677834411,2,critical
2060,75,1764677837276,,NA,Both balls were released at the same time,simult,none,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,8011,green,conjunctive,1764677842422,3,critical-attention
2060,75,1764677837276,,NA,Both balls were released at the same time,simult,none,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,7,17819,green,conjunctive,1764677852230,3,critical
2060,75,1764677855115,,NA,NA,short,left,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,1,7,13774,green,conjunctive,1764677866004,4,critical
2060,75,1764677868202,,NA,NA,simult,none,Graduated High-school,320456,1764678007781,1764677687325,win,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,7,7,10677,yellow,conjunctive,1764677876681,5,critical
2060,75,1764677880056,,NA,The red ball,long,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,14700,green,conjunctive,1764677891381,6,critical-attention
2060,75,1764677880056,,NA,The red ball,long,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,The red ball,1,7,19901,green,conjunctive,1764677896582,6,critical
2060,75,1764677899291,,NA,NA,long,left,Graduated High-school,320456,1764678007781,1764677687325,win,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,7,6,19021,yellow,conjunctive,1764677915603,7,critical
2060,75,1764677917999,,NA,NA,short,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,7,1,13706,yellow,conjunctive,1764677929309,8,critical
2060,75,1764677930996,,NA,The blue ball,short,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,8884,green,conjunctive,1764677938193,9,critical-attention
2060,75,1764677930996,,NA,The blue ball,short,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,The blue ball,7,7,13636,green,conjunctive,1764677942945,9,critical
2060,75,1764677944792,,NA,NA,long,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,7,7,18124,green,conjunctive,1764677961069,10,critical
2060,75,1764677963164,,NA,NA,short,right,Graduated High-school,320456,1764678007781,1764677687325,win,female,English,red,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,5,7,14439,yellow,conjunctive,1764677975508,11,critical
2060,75,1764677977984,,NA,NA,long,right,Graduated High-school,320456,1764678007781,1764677687325,lose,female,English,blue,5c5cad3e4ee81200018eafe2,692ed82248f2df5f20f0b2b9,692d8c586749d81c3a9032e9,NA,NA,7,1,16612,yellow,conjunctive,1764677992120,12,critical
2062,56,NA,,win,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,10018,yellow,disjunctive,NA,1,comprehension-1
2062,56,NA,,win,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,5459,green,disjunctive,NA,2,comprehension-1
2062,56,NA,,win,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,1728,yellow,disjunctive,NA,3,comprehension-1
2062,56,NA,,lose,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,1123,green,disjunctive,NA,4,comprehension-1
2062,56,NA,,win,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,2324,yellow,disjunctive,NA,1,comprehension-2
2062,56,NA,,win,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,997,green,disjunctive,NA,2,comprehension-2
2062,56,NA,,win,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,win,NA,NA,NA,1006,yellow,disjunctive,NA,3,comprehension-2
2062,56,NA,,lose,NA,NA,NA,Graduated College,479218,1764678277810,1764677798592,NA,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1379,green,disjunctive,NA,4,comprehension-2
2062,56,1764677944402,,NA,Both balls were released at the same time,simult,none,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,17741,green,disjunctive,1764677959142,1,training-attention
2062,56,1764677944402,,NA,Both balls were released at the same time,simult,none,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The red ball,7,1,29597,green,disjunctive,1764677970998,1,training
2062,56,1764677975787,,NA,The blue ball,short,right,Graduated College,479218,1764678277810,1764677798592,lose,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,13594,green,disjunctive,1764677984592,2,training-attention
2062,56,1764677975787,,NA,The blue ball,short,right,Graduated College,479218,1764678277810,1764677798592,lose,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The blue ball,4,7,25389,green,disjunctive,1764677996387,2,training
2062,56,1764678000638,,NA,NA,long,right,Graduated College,479218,1764678277810,1764677798592,lose,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,2,6,20384,green,disjunctive,1764678018861,1,critical
2062,56,1764678021011,,NA,NA,simult,none,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,2,13544,green,disjunctive,1764678032406,2,critical
2062,56,1764678034772,,NA,The red ball,long,right,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,16919,yellow,disjunctive,1764678049325,3,critical-attention
2062,56,1764678034772,,NA,The red ball,long,right,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The red ball,2,6,25685,yellow,disjunctive,1764678058091,3,critical
2062,56,1764678060007,,NA,NA,simult,none,Graduated College,479218,1764678277810,1764677798592,win,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,2,6,13135,yellow,disjunctive,1764678071227,4,critical
2062,56,1764678073827,,NA,NA,short,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,2,15677,yellow,disjunctive,1764678086905,5,critical
2062,56,1764678088685,,NA,The yellow ball,long,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,15795,yellow,disjunctive,1764678102701,6,critical-attention
2062,56,1764678088685,,NA,The yellow ball,long,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The yellow ball,3,6,42339,yellow,disjunctive,1764678129245,6,critical
2062,56,1764678131111,,NA,NA,simult,none,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,6,12862,yellow,disjunctive,1764678142107,7,critical
2062,56,1764678146760,,NA,NA,short,left,Graduated College,479218,1764678277810,1764677798592,lose,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,6,15580,green,disjunctive,1764678157688,8,critical
2062,56,1764678160250,,NA,The green ball,long,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The green ball,NA,NA,15856,green,disjunctive,1764678173544,9,critical-attention
2062,56,1764678160250,,NA,The green ball,long,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,The green ball,6,2,27282,green,disjunctive,1764678184970,9,critical
2062,56,1764678186407,,NA,NA,simult,none,Graduated College,479218,1764678277810,1764677798592,lose,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,6,12765,green,disjunctive,1764678197735,10,critical
2062,56,1764678200208,,NA,NA,short,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,red,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,2,15903,green,disjunctive,1764678213638,11,critical
2062,56,1764678215447,,NA,NA,short,left,Graduated College,479218,1764678277810,1764677798592,win,female,english,blue,672d0d8193ca95b72d278b17,692ed899c6f4f5dcf7f0597d,692d8c586749d81c3a9032e9,NA,NA,6,6,35658,yellow,disjunctive,1764678249296,12,critical
2063,52,NA,,lose,NA,NA,NA,Higher degree,835671,1764678537252,1764677701581,NA,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,lose,NA,NA,NA,5299,green,conjunctive,NA,1,comprehension-1
2063,52,NA,,win,NA,NA,NA,Higher degree,835671,1764678537252,1764677701581,NA,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,win,NA,NA,NA,1725,yellow,conjunctive,NA,2,comprehension-1
2063,52,NA,,lose,NA,NA,NA,Higher degree,835671,1764678537252,1764677701581,NA,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1412,green,conjunctive,NA,3,comprehension-1
2063,52,NA,,lose,NA,NA,NA,Higher degree,835671,1764678537252,1764677701581,NA,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,lose,NA,NA,NA,2876,yellow,conjunctive,NA,4,comprehension-1
2063,52,1764677936630,,NA,Both balls were released at the same time,simult,none,Higher degree,835671,1764678537252,1764677701581,win,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,12322,yellow,conjunctive,1764677945182,1,training-attention
2063,52,1764677936630,,NA,Both balls were released at the same time,simult,none,Higher degree,835671,1764678537252,1764677701581,win,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,7,97643,yellow,conjunctive,1764678030503,1,training
2063,52,1764678039523,,NA,The yellow ball,short,left,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,17332,yellow,conjunctive,1764678047835,2,training-attention
2063,52,1764678039523,,NA,The yellow ball,short,left,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The yellow ball,7,1,31172,yellow,conjunctive,1764678061675,2,training
2063,52,1764678078401,,NA,NA,simult,none,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,3,111835,yellow,conjunctive,1764678187872,1,critical
2063,52,1764678189666,,NA,NA,long,right,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,7,14602,green,conjunctive,1764678202474,2,critical
2063,52,1764678253467,,NA,The green ball,short,left,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The green ball,NA,NA,60682,green,conjunctive,1764678263155,3,critical-attention
2063,52,1764678253467,,NA,The green ball,short,left,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The green ball,7,7,72455,green,conjunctive,1764678274929,3,critical
