submission_id,age,beginClicked,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2063,52,1764678276909,,NA,NA,long,right,Higher degree,835671,1764678537252,1764677701581,lose,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,1,7,18213,green,conjunctive,1764678293143,4,critical
2063,52,1764678299369,,NA,NA,simult,none,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,7,15648,green,conjunctive,1764678308791,5,critical
2063,52,1764678315891,,NA,The red ball,long,right,Higher degree,835671,1764678537252,1764677701581,win,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,20548,yellow,conjunctive,1764678329339,6,critical-attention
2063,52,1764678315891,,NA,The red ball,long,right,Higher degree,835671,1764678537252,1764677701581,win,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The red ball,7,7,26260,yellow,conjunctive,1764678335051,6,critical
2063,52,1764678336767,,NA,NA,simult,none,Higher degree,835671,1764678537252,1764677701581,win,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,7,12258,yellow,conjunctive,1764678347309,7,critical
2063,52,1764678350873,,NA,NA,long,left,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,1,61192,yellow,conjunctive,1764678408502,8,critical
2063,52,1764678423084,,NA,The red ball,short,right,Higher degree,835671,1764678537252,1764677701581,lose,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,26679,green,conjunctive,1764678435182,9,critical-attention
2063,52,1764678423084,,NA,The red ball,short,right,Higher degree,835671,1764678537252,1764677701581,lose,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,The red ball,7,1,51505,green,conjunctive,1764678460008,9,critical
2063,52,1764678465854,,NA,NA,short,left,Higher degree,835671,1764678537252,1764677701581,lose,male,english,blue,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,7,32132,yellow,conjunctive,1764678492140,10,critical
2063,52,1764678498770,,NA,NA,short,right,Higher degree,835671,1764678537252,1764677701581,win,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,7,7,17378,yellow,conjunctive,1764678509518,11,critical
2063,52,1764678512084,,NA,NA,simult,none,Higher degree,835671,1764678537252,1764677701581,lose,male,english,red,66cc6eb364154a51d4d44eb1,692ed8278066bae6d8d67b6f,692d8c586749d81c3a9032e9,NA,NA,1,7,10686,green,conjunctive,1764678520204,12,critical
2064,60,NA,No comments.,lose,NA,NA,NA,Graduated High-school,554987,1764678627855,1764678072868,NA,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,lose,NA,NA,NA,14472,green,disjunctive,NA,1,comprehension-1
2064,60,NA,No comments.,win,NA,NA,NA,Graduated High-school,554987,1764678627855,1764678072868,NA,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,win,NA,NA,NA,6528,green,disjunctive,NA,2,comprehension-1
2064,60,NA,No comments.,win,NA,NA,NA,Graduated High-school,554987,1764678627855,1764678072868,NA,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,win,NA,NA,NA,2064,yellow,disjunctive,NA,3,comprehension-1
2064,60,NA,No comments.,win,NA,NA,NA,Graduated High-school,554987,1764678627855,1764678072868,NA,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,win,NA,NA,NA,2232,yellow,disjunctive,NA,4,comprehension-1
2064,60,1764678207060,No comments.,NA,Both balls were released at the same time,simult,none,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,21256,green,disjunctive,1764678223877,1,training-attention
2064,60,1764678207060,No comments.,NA,Both balls were released at the same time,simult,none,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,The red ball,7,1,40344,green,disjunctive,1764678242965,1,training
2064,60,1764678247573,No comments.,NA,The blue ball,short,right,Graduated High-school,554987,1764678627855,1764678072868,lose,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,18352,green,disjunctive,1764678261317,2,training-attention
2064,60,1764678247573,No comments.,NA,The blue ball,short,right,Graduated High-school,554987,1764678627855,1764678072868,lose,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,The blue ball,6,6,38280,green,disjunctive,1764678281245,2,training
2064,60,1764678286060,No comments.,NA,NA,simult,none,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,7,7,20440,yellow,disjunctive,1764678304517,1,critical
2064,60,1764678306124,No comments.,NA,NA,simult,none,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,1,7,13775,yellow,disjunctive,1764678318292,2,critical
2064,60,1764678320077,No comments.,NA,The green ball,short,left,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,The green ball,NA,NA,12385,green,disjunctive,1764678330677,3,critical-attention
2064,60,1764678320077,No comments.,NA,The green ball,short,left,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,The green ball,7,1,25440,green,disjunctive,1764678343732,3,critical
2064,60,1764678345381,No comments.,NA,NA,long,left,Graduated High-school,554987,1764678627855,1764678072868,lose,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,6,7,43512,green,disjunctive,1764678387243,4,critical
2064,60,1764678388748,No comments.,NA,NA,short,right,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,1,7,26952,yellow,disjunctive,1764678414196,5,critical
2064,60,1764678415413,No comments.,NA,Both balls were released at the same time,simult,none,Graduated High-school,554987,1764678627855,1764678072868,lose,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,13712,green,disjunctive,1764678427908,6,critical-attention
2064,60,1764678415413,No comments.,NA,Both balls were released at the same time,simult,none,Graduated High-school,554987,1764678627855,1764678072868,lose,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,7,29112,green,disjunctive,1764678443308,6,critical
2064,60,1764678445276,No comments.,NA,NA,short,right,Graduated High-school,554987,1764678627855,1764678072868,lose,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,6,7,21936,green,disjunctive,1764678465244,7,critical
2064,60,1764678466795,No comments.,NA,NA,short,left,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,6,6,30256,yellow,disjunctive,1764678495500,8,critical
2064,60,1764678497564,No comments.,NA,Both balls were released at the same time,simult,none,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,9408,green,disjunctive,1764678504908,9,critical-attention
2064,60,1764678497564,No comments.,NA,Both balls were released at the same time,simult,none,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,1,21279,green,disjunctive,1764678516779,9,critical
2064,60,1764678519107,No comments.,NA,NA,long,left,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,blue,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,1,7,23121,yellow,disjunctive,1764678539900,10,critical
2064,60,1764678541203,No comments.,NA,NA,long,right,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,7,1,20432,green,disjunctive,1764678560332,11,critical
2064,60,1764678562411,No comments.,NA,NA,long,right,Graduated High-school,554987,1764678627855,1764678072868,win,male,English,red,5e1be631fe04c0402ce45da0,692ed99e91c61177c8227ace,692d8c586749d81c3a9032e9,NA,NA,6,6,33479,yellow,disjunctive,1764678593811,12,critical
2065,54,NA,,win,NA,NA,NA,Higher degree,860023,1764678652970,1764677792947,NA,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,win,NA,NA,NA,6904,green,disjunctive,NA,1,comprehension-1
2065,54,NA,,win,NA,NA,NA,Higher degree,860023,1764678652970,1764677792947,NA,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,win,NA,NA,NA,1889,yellow,disjunctive,NA,2,comprehension-1
2065,54,NA,,lose,NA,NA,NA,Higher degree,860023,1764678652970,1764677792947,NA,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1015,green,disjunctive,NA,3,comprehension-1
2065,54,NA,,win,NA,NA,NA,Higher degree,860023,1764678652970,1764677792947,NA,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,win,NA,NA,NA,1215,yellow,disjunctive,NA,4,comprehension-1
2065,54,1764677868440,,NA,Both balls were released at the same time,simult,none,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,12178,green,disjunctive,1764677877546,1,training-attention
2065,54,1764677868440,,NA,Both balls were released at the same time,simult,none,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The red ball,7,1,22858,green,disjunctive,1764677888226,1,training
2065,54,1764677890472,,NA,The green ball,short,left,Higher degree,860023,1764678652970,1764677792947,lose,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The green ball,NA,NA,10335,green,disjunctive,1764677898561,2,training-attention
2065,54,1764677890472,,NA,The green ball,short,left,Higher degree,860023,1764678652970,1764677792947,lose,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The green ball,7,7,551529,green,disjunctive,1764678439754,2,training
2065,54,1764678452555,,NA,NA,long,right,Higher degree,860023,1764678652970,1764677792947,win,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,1,7,26496,yellow,disjunctive,1764678468211,1,critical
2065,54,1764678471307,,NA,NA,long,left,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,7,1,17370,green,disjunctive,1764678485581,2,critical
2065,54,1764678487011,,NA,Both balls were released at the same time,simult,none,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,9358,yellow,disjunctive,1764678494939,3,critical-attention
2065,54,1764678487011,,NA,Both balls were released at the same time,simult,none,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The red ball,7,1,16062,yellow,disjunctive,1764678501643,3,critical
2065,54,1764678503843,,NA,NA,simult,none,Higher degree,860023,1764678652970,1764677792947,win,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,1,7,11344,yellow,disjunctive,1764678512987,4,critical
2065,54,1764678515491,,NA,NA,long,right,Higher degree,860023,1764678652970,1764677792947,lose,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,7,7,22702,green,disjunctive,1764678535689,5,critical
2065,54,1764678538033,,NA,Both balls were released at the same time,simult,none,Higher degree,860023,1764678652970,1764677792947,lose,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,13017,green,disjunctive,1764678548706,6,critical-attention
2065,54,1764678538033,,NA,Both balls were released at the same time,simult,none,Higher degree,860023,1764678652970,1764677792947,lose,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,7,18520,green,disjunctive,1764678554209,6,critical
2065,54,1764678557609,,NA,NA,short,left,Higher degree,860023,1764678652970,1764677792947,win,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,1,7,14224,yellow,disjunctive,1764678568433,7,critical
2065,54,1764678570049,,NA,NA,long,left,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,1,7,17135,yellow,disjunctive,1764678585568,8,critical
2065,54,1764678587271,,NA,The red ball,short,right,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,9792,green,disjunctive,1764678595360,9,critical-attention
2065,54,1764678587271,,NA,The red ball,short,right,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,The red ball,7,1,15687,green,disjunctive,1764678601255,9,critical
2065,54,1764678603087,,NA,NA,short,left,Higher degree,860023,1764678652970,1764677792947,lose,female,English,blue,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,7,7,14135,green,disjunctive,1764678615391,10,critical
2065,54,1764678617560,,NA,NA,short,left,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,1,7,11872,yellow,disjunctive,1764678627263,11,critical
2065,54,1764678629471,,NA,NA,simult,none,Higher degree,860023,1764678652970,1764677792947,win,female,English,red,5eeb2b8a36774c27657f227c,692ed894ec19ef3d506ef54c,692d8c586749d81c3a9032e9,NA,NA,7,1,11024,green,disjunctive,1764678638287,12,critical
2066,30,NA,,lose,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,lose,NA,NA,NA,10965,green,conjunctive,NA,1,comprehension-1
2066,30,NA,,lose,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,win,NA,NA,NA,4831,green,conjunctive,NA,2,comprehension-1
2066,30,NA,,win,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,win,NA,NA,NA,1042,yellow,conjunctive,NA,3,comprehension-1
2066,30,NA,,lose,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,win,NA,NA,NA,2274,yellow,conjunctive,NA,4,comprehension-1
2066,30,NA,,lose,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1340,green,conjunctive,NA,1,comprehension-2
2066,30,NA,,lose,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1084,green,conjunctive,NA,2,comprehension-2
2066,30,NA,,win,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,win,NA,NA,NA,906,yellow,conjunctive,NA,3,comprehension-2
2066,30,NA,,lose,NA,NA,NA,Graduated High-school,287708,1764679089553,1764678801845,NA,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1719,yellow,conjunctive,NA,4,comprehension-2
2066,30,1764678867331,,NA,Both balls were released at the same time,simult,none,Graduated High-school,287708,1764679089553,1764678801845,win,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,6703,yellow,conjunctive,1764678872251,1,training-attention
2066,30,1764678867331,,NA,Both balls were released at the same time,simult,none,Graduated High-school,287708,1764679089553,1764678801845,win,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,4,4,11685,yellow,conjunctive,1764678877233,1,training
2066,30,1764678878674,,NA,The blue ball,short,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,13117,yellow,conjunctive,1764678890351,2,training-attention
2066,30,1764678878674,,NA,The blue ball,short,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The blue ball,7,1,20785,yellow,conjunctive,1764678898019,2,training
2066,30,1764678901553,,NA,NA,short,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,1,7,11740,green,conjunctive,1764678911399,1,critical
2066,30,1764678913046,,NA,NA,simult,none,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,7,1,9082,yellow,conjunctive,1764678920481,2,critical
2066,30,1764678921928,,NA,The yellow ball,short,left,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,8829,yellow,conjunctive,1764678929310,3,critical-attention
2066,30,1764678921928,,NA,The yellow ball,short,left,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The yellow ball,7,1,12888,yellow,conjunctive,1764678933369,3,critical
2066,30,1764678934892,,NA,NA,long,left,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,1,7,14672,green,conjunctive,1764678948041,4,critical
2066,30,1764678949300,,NA,NA,long,left,Graduated High-school,287708,1764679089553,1764678801845,win,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,7,1,19508,yellow,conjunctive,1764678967549,5,critical
2066,30,1764678968487,,NA,The blue ball,long,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,13021,yellow,conjunctive,1764678980570,6,critical-attention
2066,30,1764678968487,,NA,The blue ball,long,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The blue ball,7,1,22362,yellow,conjunctive,1764678989911,6,critical
2066,30,1764678991150,,NA,NA,simult,none,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,4,4,8903,green,conjunctive,1764678998814,7,critical
2066,30,1764679001848,,NA,NA,short,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,7,1,12057,green,conjunctive,1764679010871,8,critical
2066,30,1764679011869,,NA,The red ball,short,right,Graduated High-school,287708,1764679089553,1764678801845,win,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,7782,yellow,conjunctive,1764679018653,9,critical-attention
2066,30,1764679011869,,NA,The red ball,short,right,Graduated High-school,287708,1764679089553,1764678801845,win,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,The red ball,1,7,17328,yellow,conjunctive,1764679028199,9,critical
2066,30,1764679029440,,NA,NA,simult,none,Graduated High-school,287708,1764679089553,1764678801845,win,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,4,4,7191,yellow,conjunctive,1764679035390,10,critical
2066,30,1764679044027,,NA,NA,long,right,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,blue,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,7,1,26570,green,conjunctive,1764679061960,11,critical
2066,30,1764679063465,,NA,NA,simult,none,Graduated High-school,287708,1764679089553,1764678801845,lose,female,English,red,69256d84cc85ee6a4db820d0,692ed9cf4c33e2aae4c6ef5c,692d8c586749d81c3a9032e9,NA,NA,1,7,12151,green,conjunctive,1764679074112,12,critical
2067,30,NA,na,win,NA,NA,NA,Graduated College,314551,1764679946316,1764679631765,NA,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,win,NA,NA,NA,9463,yellow,disjunctive,NA,1,comprehension-1
2067,30,NA,na,win,NA,NA,NA,Graduated College,314551,1764679946316,1764679631765,NA,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,win,NA,NA,NA,1641,yellow,disjunctive,NA,2,comprehension-1
2067,30,NA,na,win,NA,NA,NA,Graduated College,314551,1764679946316,1764679631765,NA,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,win,NA,NA,NA,594,green,disjunctive,NA,3,comprehension-1
2067,30,NA,na,lose,NA,NA,NA,Graduated College,314551,1764679946316,1764679631765,NA,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1264,green,disjunctive,NA,4,comprehension-1
2067,30,1764679763692,na,NA,Both balls were released at the same time,simult,none,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,7674,green,disjunctive,1764679770060,1,training-attention
2067,30,1764679763692,na,NA,Both balls were released at the same time,simult,none,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,1,12834,green,disjunctive,1764679775220,1,training
