submission_id,age,beginClicked,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2067,30,1764679777070,na,NA,The blue ball,short,right,Graduated College,314551,1764679946316,1764679631765,lose,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,8874,green,disjunctive,1764679784094,2,training-attention
2067,30,1764679777070,na,NA,The blue ball,short,right,Graduated College,314551,1764679946316,1764679631765,lose,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,The blue ball,6,6,17502,green,disjunctive,1764679792722,2,training
2067,30,1764679795422,na,NA,NA,short,right,Graduated College,314551,1764679946316,1764679631765,lose,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,6,6,10902,green,disjunctive,1764679804906,1,critical
2067,30,1764679806124,na,NA,NA,short,right,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,7,1,11128,green,disjunctive,1764679816034,2,critical
2067,30,1764679817508,na,NA,The yellow ball,long,left,Graduated College,314551,1764679946316,1764679631765,win,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,13056,yellow,disjunctive,1764679829090,3,critical-attention
2067,30,1764679817508,na,NA,The yellow ball,long,left,Graduated College,314551,1764679946316,1764679631765,win,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,The yellow ball,1,7,18192,yellow,disjunctive,1764679834226,3,critical
2067,30,1764679835892,na,NA,NA,long,left,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,7,1,15364,green,disjunctive,1764679849590,4,critical
2067,30,1764679850680,na,NA,NA,simult,none,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,7,7,9342,yellow,disjunctive,1764679858932,5,critical
2067,30,1764679860022,na,NA,Both balls were released at the same time,simult,none,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,5776,green,disjunctive,1764679864708,6,critical-attention
2067,30,1764679860022,na,NA,Both balls were released at the same time,simult,none,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,1,10678,green,disjunctive,1764679869610,6,critical
2067,30,1764679870940,na,NA,NA,simult,none,Graduated College,314551,1764679946316,1764679631765,lose,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,6,6,7418,green,disjunctive,1764679877028,7,critical
2067,30,1764679878132,na,NA,NA,simult,none,Graduated College,314551,1764679946316,1764679631765,win,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,1,7,7160,yellow,disjunctive,1764679884188,8,critical
2067,30,1764679885902,na,NA,The yellow ball,long,left,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,12070,yellow,disjunctive,1764679896258,9,critical-attention
2067,30,1764679885902,na,NA,The yellow ball,long,left,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,The yellow ball,6,6,17060,yellow,disjunctive,1764679901248,9,critical
2067,30,1764679902570,na,NA,NA,short,right,Graduated College,314551,1764679946316,1764679631765,win,male,english,red,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,6,6,9204,yellow,disjunctive,1764679910452,10,critical
2067,30,1764679911926,na,NA,NA,long,right,Graduated College,314551,1764679946316,1764679631765,lose,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,6,6,13314,green,disjunctive,1764679923766,11,critical
2067,30,1764679925040,na,NA,NA,short,right,Graduated College,314551,1764679946316,1764679631765,win,male,english,blue,663d8f0edfd87b4c1f590b99,692edf7a5e2010e2de4b62de,692d8c586749d81c3a9032e9,NA,NA,1,7,9526,yellow,disjunctive,1764679933292,12,critical
2053,40,NA,,lose,NA,NA,NA,Graduated High-school,424467,1764674094292,1764673669825,NA,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,lose,NA,NA,NA,7718,green,conjunctive,NA,1,comprehension-1
2053,40,NA,,win,NA,NA,NA,Graduated High-school,424467,1764674094292,1764673669825,NA,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,win,NA,NA,NA,1097,yellow,conjunctive,NA,2,comprehension-1
2053,40,NA,,lose,NA,NA,NA,Graduated High-school,424467,1764674094292,1764673669825,NA,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1283,yellow,conjunctive,NA,3,comprehension-1
2053,40,NA,,lose,NA,NA,NA,Graduated High-school,424467,1764674094292,1764673669825,NA,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1064,green,conjunctive,NA,4,comprehension-1
2053,40,1764673793616,,NA,Both balls were released at the same time,simult,none,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,11632,yellow,conjunctive,1764673802281,1,training-attention
2053,40,1764673793616,,NA,Both balls were released at the same time,simult,none,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The red ball,7,7,30015,yellow,conjunctive,1764673820664,1,training
2053,40,1764673823593,,NA,The blue ball,short,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,12580,yellow,conjunctive,1764673833244,2,training-attention
2053,40,1764673823593,,NA,The blue ball,short,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The blue ball,7,1,21562,yellow,conjunctive,1764673842226,2,training
2053,40,1764673862725,,NA,NA,simult,none,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,7,7,13833,green,conjunctive,1764673874525,1,critical
2053,40,1764673876272,,NA,NA,long,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,1,7,23945,green,conjunctive,1764673898470,2,critical
2053,40,1764673900387,,NA,The blue ball,short,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,12982,green,conjunctive,1764673911453,3,critical-attention
2053,40,1764673900387,,NA,The blue ball,short,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The blue ball,7,7,17898,green,conjunctive,1764673916369,3,critical
2053,40,1764673918069,,NA,NA,long,right,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,7,7,15416,yellow,conjunctive,1764673931785,4,critical
2053,40,1764673953750,,NA,NA,simult,none,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,7,1,30313,yellow,conjunctive,1764673962098,5,critical
2053,40,1764673963480,,NA,The yellow ball,short,left,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,9184,yellow,conjunctive,1764673971282,6,critical-attention
2053,40,1764673963480,,NA,The yellow ball,short,left,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,The yellow ball,7,7,15833,yellow,conjunctive,1764673977931,6,critical
2053,40,1764673979245,,NA,NA,long,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,7,1,16863,yellow,conjunctive,1764673994794,7,critical
2053,40,1764673996061,,NA,NA,short,right,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,1,7,11666,green,conjunctive,1764674006460,8,critical
2053,40,1764674007743,,NA,Both balls were released at the same time,simult,none,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,7832,yellow,conjunctive,1764674014292,9,critical-attention
2053,40,1764674007743,,NA,Both balls were released at the same time,simult,none,Graduated High-school,424467,1764674094292,1764673669825,win,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,7,12111,yellow,conjunctive,1764674018571,9,critical
2053,40,1764674046869,,NA,NA,long,left,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,7,7,43550,green,conjunctive,1764674062121,10,critical
2053,40,1764674063455,,NA,NA,short,left,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,blue,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,7,1,9765,yellow,conjunctive,1764674071886,11,critical
2053,40,1764674073434,,NA,NA,simult,none,Graduated High-school,424467,1764674094292,1764673669825,lose,male,English ,red,5c8ba607c5366c0001d022cb,692ec87a3a3ad8025a926046,692d8c586749d81c3a9032e9,NA,NA,1,7,8266,green,conjunctive,1764674080152,12,critical
2054,43,NA,nothing to add,lose,NA,NA,NA,Graduated High-school,414605,1764674204198,1764673789593,NA,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,lose,NA,NA,NA,12372,green,conjunctive,NA,1,comprehension-1
2054,43,NA,nothing to add,lose,NA,NA,NA,Graduated High-school,414605,1764674204198,1764673789593,NA,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,lose,NA,NA,NA,3772,green,conjunctive,NA,2,comprehension-1
2054,43,NA,nothing to add,lose,NA,NA,NA,Graduated High-school,414605,1764674204198,1764673789593,NA,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,lose,NA,NA,NA,1713,yellow,conjunctive,NA,3,comprehension-1
2054,43,NA,nothing to add,win,NA,NA,NA,Graduated High-school,414605,1764674204198,1764673789593,NA,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,win,NA,NA,NA,1206,yellow,conjunctive,NA,4,comprehension-1
2054,43,1764673914311,nothing to add,NA,Both balls were released at the same time,simult,none,Graduated High-school,414605,1764674204198,1764673789593,win,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,13549,yellow,conjunctive,1764673923703,1,training-attention
2054,43,1764673914311,nothing to add,NA,Both balls were released at the same time,simult,none,Graduated High-school,414605,1764674204198,1764673789593,win,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,7,36054,yellow,conjunctive,1764673946208,1,training
2054,43,1764673948600,nothing to add,NA,The yellow ball,short,left,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,The yellow ball,NA,NA,11746,yellow,conjunctive,1764673957954,2,training-attention
2054,43,1764673948600,nothing to add,NA,The yellow ball,short,left,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,The yellow ball,7,1,36943,yellow,conjunctive,1764673983151,2,training
2054,43,1764673987455,nothing to add,NA,NA,simult,none,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,7,7,18232,green,conjunctive,1764674002678,1,critical
2054,43,1764674004345,nothing to add,NA,NA,simult,none,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,1,7,15149,green,conjunctive,1764674017827,2,critical
2054,43,1764674019169,nothing to add,NA,The green ball,short,left,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,The green ball,NA,NA,7875,green,conjunctive,1764674025702,3,critical-attention
2054,43,1764674019169,nothing to add,NA,The green ball,short,left,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,The green ball,1,7,14955,green,conjunctive,1764674032782,3,critical
2054,43,1764674034483,nothing to add,NA,NA,long,right,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,7,2,31494,green,conjunctive,1764674064276,4,critical
2054,43,1764674065435,nothing to add,NA,NA,long,right,Graduated High-school,414605,1764674204198,1764673789593,win,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,6,7,21400,yellow,conjunctive,1764674085676,5,critical
2054,43,1764674087193,nothing to add,NA,Both balls were released at the same time,simult,none,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,6229,yellow,conjunctive,1764674091905,6,critical-attention
2054,43,1764674087193,nothing to add,NA,Both balls were released at the same time,simult,none,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,2,12985,yellow,conjunctive,1764674098661,6,critical
2054,43,1764674099782,nothing to add,NA,NA,short,right,Graduated High-school,414605,1764674204198,1764673789593,win,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,5,7,17724,yellow,conjunctive,1764674116385,7,critical
2054,43,1764674117592,nothing to add,NA,NA,short,left,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,7,1,11334,yellow,conjunctive,1764674127719,8,critical
2054,43,1764674128892,nothing to add,NA,Both balls were released at the same time,simult,none,Graduated High-school,414605,1764674204198,1764673789593,win,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,5503,yellow,conjunctive,1764674133222,9,critical-attention
2054,43,1764674128892,nothing to add,NA,Both balls were released at the same time,simult,none,Graduated High-school,414605,1764674204198,1764673789593,win,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,5,7,13862,yellow,conjunctive,1764674141581,9,critical
2054,43,1764674142714,nothing to add,NA,NA,long,right,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,red,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,1,7,16022,green,conjunctive,1764674157603,10,critical
2054,43,1764674158671,nothing to add,NA,NA,long,left,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,7,1,20593,yellow,conjunctive,1764674178196,11,critical
2054,43,1764674179369,nothing to add,NA,NA,short,right,Graduated High-school,414605,1764674204198,1764673789593,lose,male,english,blue,677c455afc1062faab5b165e,692ec8f8bc94581a0f773f6a,692d8c586749d81c3a9032e9,NA,NA,7,2,10823,green,conjunctive,1764674189019,12,critical
2055,61,NA,"Very interesting and enjoyable, thank you",lose,NA,NA,NA,Graduated High-school,442024,1764674268377,1764673826353,NA,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,lose,NA,NA,NA,12391,green,disjunctive,NA,1,comprehension-1
2055,61,NA,"Very interesting and enjoyable, thank you",win,NA,NA,NA,Graduated High-school,442024,1764674268377,1764673826353,NA,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,win,NA,NA,NA,2315,yellow,disjunctive,NA,2,comprehension-1
2055,61,NA,"Very interesting and enjoyable, thank you",win,NA,NA,NA,Graduated High-school,442024,1764674268377,1764673826353,NA,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,win,NA,NA,NA,1206,green,disjunctive,NA,3,comprehension-1
2055,61,NA,"Very interesting and enjoyable, thank you",win,NA,NA,NA,Graduated High-school,442024,1764674268377,1764673826353,NA,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,win,NA,NA,NA,1452,yellow,disjunctive,NA,4,comprehension-1
2055,61,1764673932988,"Very interesting and enjoyable, thank you",NA,Both balls were released at the same time,simult,none,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,NA,NA,21864,green,disjunctive,1764673949799,1,training-attention
2055,61,1764673932988,"Very interesting and enjoyable, thank you",NA,Both balls were released at the same time,simult,none,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,Both balls were released at the same time,7,1,34599,green,disjunctive,1764673962534,1,training
2055,61,1764673967270,"Very interesting and enjoyable, thank you",NA,The green ball,short,left,Graduated High-school,442024,1764674268377,1764673826353,lose,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The green ball,NA,NA,12736,green,disjunctive,1764673975271,2,training-attention
2055,61,1764673967270,"Very interesting and enjoyable, thank you",NA,The green ball,short,left,Graduated High-school,442024,1764674268377,1764673826353,lose,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The green ball,7,7,21576,green,disjunctive,1764673984111,2,training
2055,61,1764673990357,"Very interesting and enjoyable, thank you",NA,NA,long,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,7,4,43414,yellow,disjunctive,1764674030122,1,critical
2055,61,1764674032206,"Very interesting and enjoyable, thank you",NA,NA,short,left,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,1,7,16616,yellow,disjunctive,1764674046738,2,critical
2055,61,1764674048879,"Very interesting and enjoyable, thank you",NA,The red ball,short,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,10365,green,disjunctive,1764674057104,3,critical-attention
2055,61,1764674048879,"Very interesting and enjoyable, thank you",NA,The red ball,short,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The red ball,7,1,18105,green,disjunctive,1764674064844,3,critical
2055,61,1764674067040,"Very interesting and enjoyable, thank you",NA,NA,long,right,Graduated High-school,442024,1764674268377,1764673826353,lose,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,7,4,24567,green,disjunctive,1764674089411,4,critical
2055,61,1764674091735,"Very interesting and enjoyable, thank you",NA,NA,long,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,7,1,20030,green,disjunctive,1764674109441,5,critical
2055,61,1764674111385,"Very interesting and enjoyable, thank you",NA,The blue ball,short,right,Graduated High-school,442024,1764674268377,1764673826353,lose,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The blue ball,NA,NA,9740,green,disjunctive,1764674119181,6,critical-attention
2055,61,1764674111385,"Very interesting and enjoyable, thank you",NA,The blue ball,short,right,Graduated High-school,442024,1764674268377,1764673826353,lose,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The blue ball,7,4,19087,green,disjunctive,1764674128528,6,critical
2055,61,1764674130381,"Very interesting and enjoyable, thank you",NA,NA,simult,none,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,7,7,13369,yellow,disjunctive,1764674141897,7,critical
2055,61,1764674143807,"Very interesting and enjoyable, thank you",NA,NA,simult,none,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,4,1,19560,green,disjunctive,1764674161457,8,critical
2055,61,1764674163274,"Very interesting and enjoyable, thank you",NA,The red ball,short,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The red ball,NA,NA,8842,yellow,disjunctive,1764674170299,9,critical-attention
2055,61,1764674163274,"Very interesting and enjoyable, thank you",NA,The red ball,short,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,red,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,The red ball,7,4,16626,yellow,disjunctive,1764674178083,9,critical
2055,61,1764674180063,"Very interesting and enjoyable, thank you",NA,NA,long,right,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,1,7,23327,yellow,disjunctive,1764674201410,10,critical
2055,61,1764674203269,"Very interesting and enjoyable, thank you",NA,NA,simult,none,Graduated High-school,442024,1764674268377,1764673826353,win,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,1,7,20051,yellow,disjunctive,1764674221461,11,critical
2055,61,1764674223145,"Very interesting and enjoyable, thank you",NA,NA,simult,none,Graduated High-school,442024,1764674268377,1764673826353,lose,male,English,blue,63c80a427dfa1305502df5a8,692ec91ce0d0d2f7bd3b2e8b,692d8c586749d81c3a9032e9,NA,NA,7,7,12456,green,disjunctive,1764674233917,12,critical
